일순환량,사료종류,사료급이량,일평균폐사,백신접종여부,수온,전장(cm),체장(cm),어체중(g),Condition factor,심장질환,신장질환,비장질환,간장질환,복수,빈혈,궤양,안구질환,척추만곡,아가미부식,림포,탈장,기타,임상증상유무,Trichodina sp.,Scuticocilliates,ameoba,gyrodactylus,기생충유무,S. parauberis,L. garvieae,E. piscicida,P. damselae,V. ichthyoenteri,V. scophthalmi,세균감염유무,ALP,T P,PHOS,Wgc1,Wgc2,Wgr1,Wgr2,Wgr6,Wgp2,Wgi3,Wbkr1,Wbkr2-1,Wbkr2-2,Wbkr5,Wbkr6,Wbki3-1,Wbki3-2,Whkr4,Whkr6,Whkr7,Whkp2,Whki2-1,Whki2-2,Wlc1,Wlr1,Wlp1,Wlr2-1,Wlr2-2,Wlr4,Wlr6,Wlr8,Wli3-1,Wli3-2,Wli6,Wsr5,Wsr6,Wsi2,Wsi3-1,Whr7,Whi3,Whi6-1,Whi6-2,Whi6-3,결과
8,1,0.045,10,1,21.2,37,31.3,566.7,1.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,134,4.1,15,0,0,4,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8,1,0.045,10,1,21.2,39.2,33,833.1,2.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,145,3.8,17,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,10,1,21.2,36.3,30.2,623.1,2.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,104,5.3,14.6,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8,1,0.045,10,1,21.2,40,33,760.1,2.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,98,6,16.8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,10,1,21.2,35,29.7,497.3,1.898,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,45,2,11,0,0,8,0,0,0,0,0,4,0,0,0,8,8,0,0,0,12,8,0,0,8,0,8,0,0,18,0,0,12,0,0,0,12,0,0,12,12,0,0,3
8,1,0.045,10,1,21.2,40.6,33.5,749.7,1.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,94,2,18,0,0,0,0,0,0,0,2,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8,1,0.045,10,1,21.2,35,29.2,497.1,1.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,120,3,16.6,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,10,1,21.2,35.4,29.5,580.7,2.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,99,3.7,18.5,0,0,0,0,0,0,0,0,2,0,0,0,8,8,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
8,1,0.045,10,1,21.2,37.4,30.7,579.9,2.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,113,2,15.4,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
8,1,0.045,10,1,21.2,38.4,31.8,760,2.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,133,6.7,15.5,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8,1,0.045,10,1,21.2,38.8,32,794.2,2.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,84,3.4,16.2,0,0,0,0,0,4,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,10,1,21.2,37.1,30.8,609.6,2.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,100,5.8,16.3,0,0,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.045,10,1,21.2,37.1,30.5,603.5,2.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,114,4.9,17.4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,10,1,21.2,39.7,31.7,747.2,2.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,87,4.8,18.9,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,1,0.063,20,1,17.5,24.8,19.9,163.6,2.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,245,4.1,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,4,0,4,0,0,0,0,0,0,0,0,0,8,12,0,0,8,6,0,3
10,1,0.063,20,1,17.5,25,21,169.2,1.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,92,5.4,13.8,0,0,0,0,0,4,0,2,2,0,0,0,8,0,0,0,0,0,12,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,2
10,1,0.063,20,1,17.5,26.6,23.2,211.9,1.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,144,4.5,15,0,0,0,0,0,4,0,2,0,0,0,0,8,8,0,0,0,4,12,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,3
10,1,0.063,20,1,17.5,25.1,20.6,202.9,2.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,117,4.8,14.9,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,2
10,1,0.063,20,1,17.5,24.8,20.5,173.1,2.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,134,4.5,14.8,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,0,12,0,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,2
10,1,0.063,20,1,17.5,25.5,21.4,223.5,2.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,251,4.5,13.8,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,8,0,0,4,0,0,2
10,1,0.063,20,1,17.5,24.9,22.2,181.9,1.663,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,155,5.4,15,0,0,0,0,0,4,4,4,2,0,12,6,4,12,0,0,0,4,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,12,8,0,0,0,6,0,3
10,1,0.063,20,1,17.5,28.3,23.4,294.4,2.298,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,330,4.6,15,0,0,4,0,0,4,4,0,2,0,0,0,8,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,0,2
10,1,0.063,20,1,17.5,28,24.3,254.4,1.773,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,117,5.3,13.8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,4,0,8,0,0,0,0,0,0,0,0,0,12,4,0,0,8,6,0,3
10,1,0.063,20,1,17.5,25.6,20.4,194.3,2.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,87,4.3,13.5,0,0,4,0,0,4,0,0,0,0,4,0,8,0,0,0,0,0,8,0,0,12,0,8,0,0,0,0,0,0,0,0,0,8,4,0,0,4,0,0,3
10,1,0.063,20,1,17.5,25.9,22.3,234.2,2.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,122,5,15,0,0,0,0,0,4,0,2,0,0,0,0,4,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,4,0,0,0,0,8,4,0,0,4,0,0,3
10,1,0.063,20,1,17.5,24.4,20.2,163.3,1.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,180,3.9,14.7,0,0,0,0,0,4,4,2,2,0,0,0,8,0,0,0,0,4,8,0,0,8,0,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,3
10,1,0.063,20,1,17.5,26.1,21,210.8,2.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,117,4.9,11.3,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,12,0,0,4,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,8,6,0,3
10,1,0.063,20,1,17.5,26.2,21,173.8,1.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,130,3.2,14.3,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,8,0,0,4,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,2
10,1,0.063,20,1,17.5,24.1,20.6,192.8,2.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,472,4.7,14.7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,8,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,3
10,1,0.063,20,1,17.5,28.3,24.1,308.4,2.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,250,5.3,15,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,12,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,2
10,1,0.063,20,1,17.5,25.9,21.8,240.8,2.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,166,5.1,12.8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
10,1,0.063,20,1,17.5,26.6,21.9,235,2.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,207,4.7,14.9,0,0,4,0,0,0,4,0,2,0,0,0,8,4,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2
13,1,0.022,7,1,17.5,26.5,22.1,252.4,2.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,226,5.1,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
13,1,0.022,7,1,17.5,23.6,20.1,146.4,1.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,506,3.7,14.5,0,0,0,0,0,4,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
13,1,0.022,7,1,17.5,24.7,21.2,177.1,1.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,286,4.2,15,0,0,0,0,0,8,8,0,2,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
13,1,0.022,7,1,17.5,26.3,23.4,217.5,1.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,216,3.3,15,0,0,0,0,0,8,0,0,2,0,0,0,4,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
13,1,0.022,7,1,17.5,21.6,18.9,114.1,1.69,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,87,2.9,13.9,0,0,0,0,0,0,0,0,2,0,8,0,8,0,0,0,0,12,8,0,0,12,0,8,0,0,0,0,0,0,4,0,0,8,4,0,12,0,18,12,3
13,1,0.022,7,1,17.5,24.9,21,206.5,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,262,4.6,14.7,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,2
13,1,0.022,7,1,17.5,23.3,20,153.6,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,454,3.5,14.9,0,0,4,0,0,4,4,0,0,0,4,0,4,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2
13,1,0.022,7,1,17.5,23.2,20.3,159.5,1.907,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,695,4.1,14.6,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,2
13,1,0.022,7,1,17.5,20.2,17.5,103.4,1.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,346,3.6,14.3,0,0,0,0,0,4,4,0,0,0,0,0,8,0,0,0,0,0,8,0,0,8,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
13,1,0.022,7,1,17.5,25.8,21.3,213,2.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,265,3.9,14.5,0,0,0,0,0,0,0,2,0,0,4,0,8,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
13,1,0.022,7,1,17.5,24.9,21.2,205.1,2.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,102,3.5,14.8,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,1,0.022,7,1,17.5,24.7,21.6,170.1,1.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,543,3.9,14.5,0,0,0,0,0,0,4,0,0,0,4,0,8,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,2
13,1,0.022,7,1,17.5,26.5,23.4,217.9,1.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,344,4.7,14.5,0,0,0,0,0,0,4,4,2,0,8,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,2
13,1,0.022,7,1,17.5,26.9,23.5,205.3,1.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,163,4.3,14.1,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,4,0,0,2
13,1,0.022,7,1,17.5,22.1,19.8,119,1.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,170,3,14.9,0,0,4,4,0,4,4,0,2,0,0,0,8,0,0,0,0,8,4,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,3
13,1,0.022,7,1,17.5,22.8,19.8,158.6,2.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,198,3.4,14.6,0,0,4,0,0,8,4,0,2,0,0,6,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,12,0,0,0,0,0,3
13,1,0.022,7,1,17.5,24.9,22,183,1.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,292,3.2,15,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2
13,1,0.022,7,1,17.5,26.5,23.2,223.4,1.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,183,4.1,14.3,0,0,0,0,0,4,4,2,0,0,8,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,2
8,1,0.079,20,1,16.5,26.5,23.6,223.7,1.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,307,4.7,14,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
8,1,0.079,20,1,16.5,27,23.4,263.8,2.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,901,4.6,14.2,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,8,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,8,4,0,4,0,0,0,2
8,1,0.079,20,1,16.5,24.6,21.2,179.6,1.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,305,5,14.2,0,0,0,0,0,0,0,2,2,0,4,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,2
8,1,0.079,20,1,16.5,22.4,19,198.3,2.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,239,4.8,15,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.079,20,1,16.5,25.5,21.7,219.3,2.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,710,4.8,14.9,0,0,0,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
8,1,0.079,20,1,16.5,23.4,19.1,150.5,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,137,4.8,14.5,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.079,20,1,16.5,22.2,19.3,122,1.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,450,4.8,15,0,0,0,0,0,0,0,0,2,0,4,0,4,0,0,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2
8,1,0.079,20,1,16.5,26,21.3,239.6,2.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,245,4.5,14.7,0,0,0,0,0,0,0,0,2,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2
8,1,0.079,20,1,16.5,25.7,22.8,219.7,1.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,775,5.4,14.2,0,0,0,0,0,0,0,2,4,0,4,0,12,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
8,1,0.079,20,1,16.5,23.9,19.8,166.7,2.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,264,4.7,15,0,0,0,0,0,0,0,0,2,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,0,0,2
8,1,0.079,20,1,16.5,26.7,22.1,233.9,2.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,479,5.1,14.5,0,0,0,0,0,0,0,0,2,0,8,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,2
8,1,0.079,20,1,16.5,25.5,22.1,216.9,2.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,470,4.9,14.8,0,0,0,0,0,4,0,2,0,0,8,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8,0,0,0,2
8,1,0.079,20,1,16.5,19.7,17.4,99.4,1.887,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,302,4.5,14.5,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,8,12,0,0,8,0,0,0,0,0,0,0,0,0,6,0,8,12,0,0,0,6,0,3
8,1,0.079,20,1,16.5,25.8,21.3,200.2,2.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1,124,2.4,13.9,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2
8,1,0.079,20,1,16.5,24.3,20.9,181.6,1.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,584,4.7,14.9,0,2,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.079,20,1,16.5,20.6,17.6,105.6,1.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,575,3.9,15,0,0,0,0,0,0,0,0,2,0,4,0,4,8,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2
8,1,0.079,20,1,16.5,26.3,22.7,274.3,2.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,289,4.3,14.6,0,0,0,0,0,8,4,0,2,0,8,0,8,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
8,1,0.079,20,1,16.5,25.8,22.6,224.9,1.948,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,483,5.3,14.7,0,0,0,0,0,0,4,0,0,0,4,0,8,8,0,0,0,8,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,2
24,1,0.132,60,1,16.5,21.7,18.7,124.8,1.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,122,3.5,14.2,0,0,4,0,0,8,8,0,2,0,4,0,4,0,0,0,0,8,12,0,0,4,0,4,0,0,6,0,4,0,0,0,0,0,4,0,0,0,0,0,3
24,1,0.132,60,1,16.5,20.2,17.9,103.5,1.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,102,3.8,14.4,0,0,0,0,6,4,4,0,0,0,0,6,4,4,0,0,0,0,0,0,0,4,0,0,0,0,12,0,4,8,0,0,0,4,4,0,0,0,0,0,3
24,1,0.132,60,1,16.5,19.2,17.3,83.6,1.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,134,3.6,14.1,0,0,0,0,0,0,0,2,0,0,0,0,8,4,0,0,0,8,4,0,0,8,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,3
24,1,0.132,60,1,16.5,21,18.4,108.2,1.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,83,3.3,13.8,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,4,4,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,2
24,1,0.132,60,1,16.5,20,17.3,96,1.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,84,3.2,15,0,0,0,0,0,8,4,0,2,0,0,0,4,0,0,0,0,8,8,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,8,0,4,0,0,0,3
24,1,0.132,60,1,16.5,21.8,19.2,122.4,1.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,90,2.7,14.8,0,0,0,0,0,0,0,0,0,0,0,12,8,8,0,0,0,8,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3
24,1,0.132,60,1,16.5,20.4,17.7,93.6,1.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,122,3.6,14.6,0,0,0,0,0,4,0,0,0,0,0,0,4,8,0,0,0,8,8,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
24,1,0.132,60,1,16.5,17.2,16.6,75.5,1.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,102,3,14.7,0,0,0,0,0,4,0,0,2,0,0,0,8,0,0,0,0,8,4,0,0,8,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
24,1,0.132,60,1,16.5,19.7,17.1,85.2,1.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,80,3.2,15,0,0,0,0,0,4,0,0,0,0,4,0,8,0,0,0,0,8,8,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3
